offer_url,price,currency,num_images,street_address,description
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-2-pokojowe-53-m2-h6e5e7,,,16,"Warszawa Białołęka, mazowieckie","Dwupokojowe, odświeżone mieszkanie 53,4 m² z balkonem i komórką lokatorską – Zielona Białołęka

Na sprzedaż przestronne, świeżo odmalowane 2-pokojowe mieszkanie o powierzchni 53,4 m², położone na 2. piętrze 2-piętrowego budynku z 2010 roku na zielonej Białołęce (ul. Skarbka z Gór). Gotowe do zamieszkania od zaraz.

Rozkład i wyposażenie:

Mieszkanie dwustronne: okna wychodzą na wschód i zachód, co gwarantuje dobre doświetlenie o każdej porze dnia. Lokal jest jasny, czysty, zadbany, umeblowany, ze sprzętem AGD (lodówka, płyta, piekarnik, zmywarka, pralka, suszarka).

Na podłogach znajduje się deska barlinecka (w salonie i sypialni) – to nie są panele, co stanowi istotną różnicę jakościową.

salon z aneksem kuchennym i wyjściem na balkon (5,4 m²)
oddzielna sypialnia
łazienka z prysznicem, wyposażona w osobną pralkę i suszarkę
przestronny hol z trzema dużymi szafami (w tym jedna narożna, wszystkie z lustrami i komodami) oraz dodatkową zabudową boczną
komórka lokatorska o powierzchni ok. 5 m² (zakup obowiązkowy z mieszkaniem – wspólna księga wieczysta)
opcjonalnie miejsce w garażu podziemnym (dodatkowo płatne)

Czynsz całkowity wraz z zaliczkami wynosi ok. 800 zł.

W budynku znajduje się winda.

Osiedle:

Strzeżone, zadbane, ogrodzone i kameralne, ciche osiedle z placem zabaw, piękną zielenią, kwiatami i przestrzenią do wypoczynku. Do dyspozycji mieszkańców są zadaszone altanki z ławkami oraz murowane grille – idealne na letnie spotkania z rodziną i znajomymi.

Lokalizacja i komunikacja:

kilka kroków do przystanku autobusowego – szybki dojazd do metra i centrum
blisko trasy S8 – wygodny wyjazd z miasta
w pobliżu sklepy, przedszkola, szkoły, przychodnie, restauracje, tereny rekreacyjne

Dodatkowe informacje:

mieszkanie własnościowe z księgą wieczystą
cena mieszkania: 694 000 zł
komórka lokatorska: 26 000 zł (zakup obowiązkowy – wspólna księga wieczysta)
możliwość wynajęcia miejsca parkingowego na osiedlu

Gotowe do zamieszkania – bez dodatkowych nakładów."
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wrzeciono-2-pokojowe-g7q5v9,,,14,"ul. Wrzeciono, Warszawa Bielany, mazowieckie","Pośrednikom i agentom nieruchomości dziękujemy.


Na sprzedaż komfortowe, jasne i funkcjonalne mieszkanie na Bielanach (Wrzeciono), idealne zarówno dla pary, jak i inwestorów.

W pełni umeblowane mieszkanie na Bielanach, przy ulicy Wrzeciono.

Znakomita lokalizacja: 4 min. pieszo do metra, 5 minut pieszo do Galerii Młociny, na osiedlu szeroki wybór sklepów, szkoły, przedszkola, Las Bielański, przychodnia lekarska (w tym Luxmed) oraz nowo Przychodnia Przy Agorze 16B , centra sportowe i inne.

Mieszkanie w bloku z 2003 r. z windą, oddalonym od głównej ulicy, na 3 piętrze. Dużą zaletą mieszkania jest duża logia dająca 100% prywatności i ochrony przed czynnikami atmosferycznymi z drewnianą okładziną.

Na podłogach drewno - deska barlinecka, w kuchni i przedpokoju glazura, w każdym pomieszczeniu nowoczesne oświetlenie.

Lokal o pow. 44,94 m2, składa się z dwóch 2 pokoi, w tym salonu częściowo otwartego na kuchnię. Kuchnia z własnym oknem. Do kuchni można wejść również z przedpokoju bezpośrednio. Z uwagi na układ mieszkania, idealne dla pary.

Pełne wyposażenie:

Salon: narożna rozkładana kanapa, stół z 4 krzesłami, stolik kawowy, 2 komody i witryna, telewizor LCD 47 cali, modne cegiełki na ścianach z różnymi opcjami oświetlenia.

Drugi pokój: łóżko 200x160 z szafkami, komoda, regał (np. na książki), duża szafa w zabudowie, różne opcje oświetlenia.

Łazienka: glazura, wanna z szybą prysznicową, WC, umywalka, pralka Bosch, bardzo duże lustro, regały na kosmetyki

Kuchnia: meble w zabudowie, w tym lodówka, płyta elektryczna, duża lodówka z zamrażalką, mikrofalówka, okap, piec elektryczny.

Przedpokój: duże lustro z kolorowym LED, szafa w zabudowie na buty i ubrania.

W każdym oknie zamontowane nawiewniki antysmogowe.

Opłaty do Wspólnoty około 850 zł, w zależności od zużycia mediów.

Do mieszkania przynależy miejsce postojowe w garażu podziemnym. Pełna własność, odrębna KW. Miejsce postojowe dodatkowo płatne 50 000 zł.

Komunikacja:
– autobusy – 1.1.4, 1.2.1, 2.0.3, 2.1.0, 2.5.0, 7.1.2, N01, N02, N58,

– tramwaje – 2, 6, 11, 17, 33,

– metro Młociny.

Świadectwo energetyczne w posiadaniu sprzedającego."
https://adresowo.pl/o/mieszkanie-warszawa-wola-al-prymasa-tysiaclecia-3-pokojowe-e1g0l7,,,9,"al. Prymasa Tysiąclecia, Warszawa Wola, mazowieckie","Mieszkanie leży centralnie przy metrze, blisko centrum miasta i parku 

Zdjęcia prawdziwe bez polepszenia przez ki albo innych zmian 

Jest możliwość dokupienia garażu z dodatkowym miejscem parkingowym przed garażem"
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-podlesna-1-pokoj-y6n5s3,,,8,"ul. Podleśna, Warszawa Bielany, mazowieckie","Na sprzedaż kawalerka 24,5 m² przy ul. Podleśnej 40 – idealna pod wynajem lub do zamieszkania od zaraz. Mieszkanie znajduje się na cichym, zielonym, zamkniętym osiedlu tuż przy Lesie Bielańskim – doskonała lokalizacja dla osób ceniących bliskość natury i szybki dojazd do centrum.

Atuty lokalizacji:
• tuż przy Lesie Bielańskim – idealne miejsce na spacery, bieganie, jazdę na rowerze i relaks
• osiedle pełne drzew, zieleni i kwiatów; do dyspozycji mieszkańców jest siłownia plenerowa
• tylko 11 minut pieszo do metra Słodowiec
• bardzo dobre połączenia tramwajowe i autobusowe (linie 103, 121, 181, 197 i tramwaje 6, 17)
• w pobliżu UKSW i AWF – idealne pod inwestycję na wynajem dla studentów

Opis mieszkania:
• powierzchnia: 24,5 m²
• położone na ostatnim, 4. piętrze – dzięki temu mieszkanie jest bardzo jasne i ciche
• z okien piękny widok na korony drzew
• pełne wyposażenie w cenie: odkurzacz, garnki, talerze, kieliszki, sztućce itp.
• meble i AGD zostają – gotowe do zamieszkania lub natychmiastowego wynajmu
• do mieszkania przynależy komórka lokatorska

Dodatkowe informacje:
• spółdzielcze własnościowe prawo do lokalu , brak księgi wieczystej
• blok bez windy

Cena do rozsądnej negocjacji. Zapraszam do kontaktu i obejrzenia mieszkania na żywo!

Mieszkanie dostępne od 1 lipca"
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-mariana-keniga-2-pokojowe-e1e9g4,,,20,"ul. Mariana Keniga, Warszawa Ursus, mazowieckie","Do sprzedaży 2-pokojowe mieszkanie o pow. 37,80 m2 usytuowane na 1.piętrze w czteropiętrowym budynku. Blok bez windy. Budynek po termomodernizacji, rok budowy: 1972. Remont z usunięciem ścianki działowej miedzy kuchnią a salonem w 2014r, odświeżone, malowane w 2020r.

BARDZO DOBRA LOKALIZACJA: Warszawa-Ursus - osiedle Niedźwiadek, ul. Keniga.

Zielona okolica, dużo drzew, parków, placów zabaw, tężnia solankowa. W pobliżu również m.in. przedszkole, szkoły, kościół, przychodnia, pasaż, basen, siłownia.

Doskonała komunikacja z centrum Warszawy:

- stacja PKP i SKM 300m

- przystanki autobusowe 100m

W okolicy: sklepy mięsne, piekarnie, kioski, sklepy papiernicze, sklepy z zabawkami - wszystko w odległości do 300m.

Biedronka (150m)
Piekarnia Putka (200m)
Park Hassów (350m)
plac zabaw Hasanka i basen (550m)
EKOPARK Ursus (1,1km)
Lidl (1,2km)
Factory Ursus (2,2km)

Mieszkanie nie wymaga remontu, gotowe do zamieszkania.

Mieszkanie od strony wschodniej, zimą ciepłe. Składa się z:

-salonu z kuchnią

-sypialni

-łazienki

-przedpokoju

Przynależna piwnica 2m2

Przed i za blokiem parking ogólnodostępny."
https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-mysliborska-2-pokojowe-b7f3f5,,,8,"ul. Myśliborska, Warszawa Tarchomin, mazowieckie","Mieszkanie ma powierzchnię 47,1 m2, znajduje sie na wysokim parterze w 4 piętrowym budynku, wybudowanym w 2000r.
Ul. Myśliborska 97
Salon z aneksem kuchennym, sypialnia, łazienka z wanną + duży taras. W korytarzu i sypialni jest szafa wnękowa.
Czynsz ok. 860 zł. (przy 2 osobach)
Mieszkanie do odświeżenia.
Obecnie jest wynajmowane.
Zapraszam do oglądania."
https://adresowo.pl/o/mieszkanie-warszawa-wola-skwer-ks-kard-stefana-wyszynskiego-3-pokojowe-q1a0n0,,,20,"skwer ks. kard. Stefana Wyszyńskiego, Warszawa Wola, mazowieckie","SPRZEDAM BEZPOŚREDNIO – Dziękuję agencjom!

Na sprzedaż przestronne i dobrze doświetlone mieszkanie 3-pokojowe o powierzchni 48,35 m², z oddzielną kuchnią i łazienką, zlokalizowane przy Skwerze Ks. Kard. Stefana Wyszyńskiego 2 w Warszawie. Idealna propozycja dla rodzin, par lub jako inwestycja pod wynajem.

UKŁAD I STANDARD MIESZKANIA:

Salon (15,90 m²) z wyjściem na balkon – jasny, ustawny, z dużym oknem i klasyczną mozaiką parkietową.
Dwa mniejsze pokoje – świetnie nadające się na sypialnię, pokój dziecka lub gabinet (10,30 m² i 6,23 m²).
Oddzielna kuchnia (6,15 m²) z oknem – wyposażona w drewniane meble robione na wymiar, piekarnik, płytę gazową oraz pralkę. Kuchnia jest gotowa do użytkowania i funkcjonalna.
Łazienka (3,13 m²) z wanną, umywalką – schludna, utrzymana w jasnej tonacji.
Przestronny hol (6,64 m²) z dużą szafą.

Do mieszkania przynależy komórka lokatorska o powierzchni 2,80 m² – w cenie.

STANDARD TECHNICZNY:

Okna PCV, wymienione grzejniki.
Elektryka oraz instalacje w dobrym stanie.
Budynek wyposażony w domofon.
Czysta klatka schodowa, cicha i zadbana okolica.

BUDYNEK:

Piętro 4 z 10, winda.
Blok z wielkiej płyty, dobrze utrzymany, ocieplony.
Wokół dużo zieleni, plac zabaw i przestrzeń do rekreacji.

LOKALIZACJA – SKWER WYSZYŃSKIEGO:

Doskonała lokalizacja – bliskość sklepów, szkół, przedszkoli, aptek i punktów usługowych.
Świetna komunikacja – w pobliżu liczne linie autobusowe i tramwajowe, szybki dojazd do centrum miasta.
Tuż obok tereny zielone – idealne na spacery, jogging czy relaks.

Forma własności: pełna własność z księgą wieczystą

Cena obejmuje również komórkę lokatorską.

Możliwość ubiegania się o miejsce na parkingu przy bloku - wymagany kontakt ze spółdzielnią.

Mieszkanie dostępne od zaraz – możliwość szybkiego przekazania!

Zapraszam do kontaktu i na prezentację. Ogłoszenie prywatne – bez prowizji i pośredników."
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-rokokowa-3-pokojowe-l8n1w1,,,8,"ul. Rokokowa, Warszawa Bielany, mazowieckie",
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-stefana-zeromskiego-3-pokojowe-b4x6d0,,,18,"ul. Stefana Żeromskiego, Warszawa Bielany, mazowieckie","3 pokojowe mieszkanie zlokalizowane na Bielanach  przy ul. Żeromskiego. 

BUDYNEK/OSIEDLE
Mieszkanie znajduje się na parterze w 10 piętrowym budynku

Rok budowy: 2016.

NIERUCHOMOŚĆ

Mieszkanie o powierzchni 50 m2 składa się z:

- Salonu z aneksem kuchennym o powierzchni ok 19 m2,
- Sypialni nr 1 o powierzchni ok 12 m2,
- Sypialni nr 2 o powierzchni ok 8 m2,
- Łazienki o powierzchni ok 4 m2.

Mieszkanie jest zadbane, wymaga jedynie odmalowania i można już się wprowadzać.

Powierzchnia dodatkowa:

-taras ok. 11,5m2,
-ogródek ok. 19m2.

Czynsz administracyjny wynosi ok. 850 zł.

Mieszkanie własnościowe z KW. 

Do mieszkania przynależy:

-miejsce postojowe w garażu podziemnym.
Dodatkowo płatne 60 000 zł

Ekspozycja okien - południowy - zachód.

OKOLICA

Mieszkanie położone jest w sercu Zielonych Bielan obok Stawów Kellera, Parku Herberta oraz Parku Olszyna. Metro Słodowiec jest tuż za rogiem, w odległości 1 min pieszo. Mieszkanie jest usytuowane od wewnętrznej strony bloku, nie od ulicy Żeromskiego, co daje ciszę i spokój. W niedalekiej odległości jest trasa S8, dodatkowo od ulicy Żeromskiego są liczne tramwaje i autobusy. W bloku i w pobliżu jest zlokalizowanych dużo sklepów, 2 apteki, 2 piekarnie, księgarnia itd. 

Zapraszam na prezentację nieruchomości. 

W razie zainteresowania prosimy o kontakt: 
,

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.

Podana ulica nieruchomości przy ogłoszeniu ma na celu wskazania przybliżonej lokalizacji z dużą dokładnością.

Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową.

Na życzenie w ramach prezentacji nieruchomości możliwość  przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu."
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-swietokrzyska-2-pokojowe-c3k8m6,,,11,"ul. Świętokrzyska, Warszawa Śródmieście, mazowieckie","Mieszkanie z widokiem na Pałac Kultury – Centrum Warszawy

Oferujemy na sprzedaż mieszkanie o powierzchni 45 m², położone przy ul. Świętokrzyskiej w samym sercu Warszawy. Nieruchomość znajduje się w budynku z lat 60., usytuowanym w prestiżowej lokalizacji z niepowtarzalnym widokiem na Pałac Kultury i Nauki.

Atuty mieszkania:Lokalizacja: Ścisłe centrum Warszawy, zaledwie kilka kroków od Ronda ONZ i stacji metra Świętokrzyska.
Widok: Z okien rozpościera się imponujący widok na Pałac Kultury i Nauki.
Potencjał inwestycyjny: Mieszkanie do remontu, co daje możliwość aranżacji wnętrza według własnych potrzeb.
Winda3 metry wysokość pomieszczeń 

Komunikacja miejska:Metro: Stacja Świętokrzyska (linia M1 i M2) znajduje się w odległości zaledwie kilku minut pieszo, zapewniając szybki dostęp do wszystkich dzielnic miasta.
Autobusy: W okolicy przebiegają liczne linie autobusowe, m.in. linie 4, 18 i 35, zapewniając doskonałą komunikację z innymi częściami Warszawy .

Okolica:Sklepy: W pobliżu znajdują się liczne sklepy spożywcze, centra handlowe oraz butiki.
Restauracje i bary: Okolica obfituje w restauracje, kawiarnie i bary, oferując szeroki wybór kuchni i atmosfery.
Apteki: W najbliższym sąsiedztwie znajdują się apteki, zapewniając łatwy dostęp do leków i produktów zdrowotnych.
Parki: W odległości spaceru znajdują się tereny zielone, takie jak Park Saski i Ogrody Krasińskich, idealne na relaks i spacery.

Cena:zł

To wyjątkowa okazja, by nabyć nieruchomość w jednym z najbardziej pożądanych miejsc w Warszawie. Mieszkanie stanowi doskonałą inwestycję zarówno na wynajem, jak i do własnego użytku."
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-gorczewska-2-pokojowe-g2u4n9,,,11,"ul. Górczewska, Warszawa Wola, mazowieckie","Oferuję na sprzedaż mieszkanie dwupokojowe z odzielną kuchnią na warszawskiej Woli, usytuowane w pobliżu skrzyżowania ul. Górczewskiej i Ciołka.

Mieszkanie o powierzchni 37,5 m2 składa się z:

- przedpokoju

- salonu

- sypialni z balkonem

- łazienki.

- bardzo dużej piwnicy

Mieszkanie znajduje się pierwszym piętrze w bloku 3 piętrowym na kameralnym osiedlu o niskiej zabudowie (2 linia zabudowy od ul. Górczewskiej).

Mieszkanie jest w pełni umeblowane, wyposażone w sprzęt RTV/AGD:

lodówka, , kuchenka, ,pralka telewizor.

Do mieszkania przynależy Bardzo Duża Piwnica!

Mieszkanie bardzo dobrze zlokalizowane, z najbliższego przystanku (Park Moczydło) dużo połączeń autobusowych. Do stacji metra Księcia Janusza 1 minuty pieszo.

Okolica spokojna i zielona - 3 minuty na piechotę do Parku Moczydło.

W pobliżu znajdują się apteka, supermarket oraz pasaż handlowy z licznymi sklepami, punktami usługowymi i punktami gastronomicznymi (m. in Żabka, Putka warzywniak Mięsny Poczta delikatesy, Rossmann, KFC, Bar azjatycki, piekarnie), niedaleko jest Biedronka.

Do CH Wola Park 1 przystanek metrem lub 2 autobusem, do najbliższej stacji Veturilo kilka minut spacerem.

Na sprzedaż bezpośrednio od właściciela!

Stan prawny mieszkanie własnościowe.

Cena: 649000 zł

Zapraszam do kontaktu oraz Prezentacje"
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-bialolecka-2-pokojowe-v7p6c8,,,8,"ul. Białołęcka, Warszawa Białołęka, mazowieckie","Na sprzedaż przytulne, 2-pokojowe mieszkanie na kameralnym, zamkniętym i zadbanym osiedlu Viva Garden I przy ulicy Białołęckiej, bezpośrednio od właściciela. Prezentowana nieruchomość mieści się na 2-gim piętrze, dwupiętrowego budynku bez windy z 2015 roku.

Parametry mieszkania:

Powierzchnia łączna: 37,58m², w skład której wchodzi:

- salon z aneksem kuchennym (16,66m2)

- sypialnia (13,02m2)

- łazienka (3,70m2)

- przedpokój (4,20m2)

oraz

- antresola/poddasze (15,00m2)

- balkon (7,50m2)

Cena mieszkania: 620 000 zł (16 498,14 zł/m²)

Dodatkowo:

Miejsce postojowe zewnętrzne (obligatoryjnie, 20 000 zł)

Czynsz administracyjny wynosi 650 zł miesięcznie

W salonie narożnik, stół z krzesłami oraz szafka RTV. Kuchnia wyposażona w niezbędny sprzęt AGD - zmywarka, kuchenka indukcyjna, piekarnik, lodówka. Sypialnia z obszerną szafą. Łazienka z wanną i pralką. Wejście na poddasze znajduje się w przedpokoju. Aktualnie na poddaszu znajduje się przestrzeń biurowa, możliwość dowolnej aranżacji.

W sąsiedztwie: plac zabaw dla dzieci na terenie osiedla, market Carrefour, restauracja, sushi, apteka, piekarnia, tereny zielone, ścieżka rekreacyjna wzdłuż kanału żerańskiego,

przystanek autobusowy przy osiedlu - linie 2.0.4, 3.1.4, 2.1.4, 1.0.4

Mieszkanie jest do lekkiego odświeżenia według własnych potrzeb. Dostępne będzie od sierpnia 2025 roku."
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-ponarska-2-pokojowe-h3p6r3,,,17,"ul. Ponarska, Warszawa Targówek, mazowieckie","Sprzedam mieszkanie o powierzchni 54 m2 położone przy ul. Ponarskiej w Warszawie (Osiedle Wilno). Mieszkanie usytuowane jest w centrum osiedla - 1 min do przystanku autobusowego, 5 minut do stacji PKP Zacisze Wilno.

W bezpośredniej okolicy przychodnia, warzywniak, sklepy spożywcze i piekarnia, Rossman.

Mieszkanie składa się z:

pokój dzienny - 19,05 m2

pokój - 13,98 m2

oddzielna kuchnia - 9,56 m2

łazienka - 4,82m2

hol - 6,37 m2

loggia - 5,26 m2

Mieszkanie można podzielić na 3 pokoje.

W obydwu pokojach i przedpokoju znajdują się szafy wnękowe.

W oknach i drzwiach na balkon znajdują się moskitiery.

W dużym pokoju jest klimatyzacja.

Czynsz (3 os.) około 900 zł.

Miejsce parkingowe w parkingu podziemnym - koszt 40.000 zł płatne dodatkowo."
